q0,q1,q2,q3,q4,q5,q6,q7,q8,output
7,7,0,7,0,7,0,0,0,0
7,0,0,0,7,7,0,0,0,7
0,0,0,7,7,0,0,0,7,7
0,7,7,0,7,0,7,7,0,7
7,7,0,7,0,0,7,0,0,0
7,7,0,7,0,0,7,7,0,0
7,0,7,0,0,0,7,0,0,0
7,7,0,0,0,0,7,7,7,0
7,0,0,0,0,7,0,7,7,0
0,0,7,0,7,0,7,7,7,7
0,7,0,7,0,0,7,7,7,0
0,7,7,0,7,0,7,0,7,7
7,7,0,7,0,0,0,7,0,0
7,7,0,0,0,7,0,7,7,0
7,0,7,0,7,7,7,7,7,7
0,7,0,7,7,0,7,7,7,7
7,0,0,7,0,0,7,7,0,0
0,7,0,0,7,7,0,0,7,7
7,0,0,7,7,0,0,7,0,7
0,0,0,7,0,0,7,0,7,0
0,0,0,0,0,7,0,7,7,0
0,0,0,0,7,7,7,7,7,7
0,0,0,7,7,7,7,7,0,7
0,0,7,0,7,7,0,0,7,7
0,7,0,7,7,7,0,7,7,7
7,0,0,7,7,7,7,7,0,7
0,0,7,7,7,0,7,0,7,7
7,0,0,0,7,0,7,7,0,7
0,0,0,0,0,7,0,7,0,0
0,0,7,0,7,7,7,0,0,7
0,7,7,7,7,7,0,0,7,7
7,0,0,7,0,7,0,7,7,0
7,7,7,7,7,0,0,7,7,7
7,0,7,0,0,0,7,7,7,0
0,7,7,0,0,7,7,7,7,0
7,7,7,0,7,7,7,7,0,7
7,7,7,7,7,0,7,0,7,7
7,7,0,7,0,7,0,7,7,0
0,7,0,7,7,0,7,0,7,7
7,7,7,0,7,7,0,7,7,7
7,7,0,7,7,0,7,7,0,7
0,0,7,0,0,0,0,0,0,0
0,7,0,0,0,7,0,0,7,0
7,0,7,0,7,7,0,7,7,7
0,7,7,7,7,0,7,7,7,7
7,7,0,0,7,7,7,0,7,7
0,0,7,7,7,7,0,7,7,7
0,7,7,7,7,0,7,7,0,7
7,7,0,7,0,7,7,0,7,0
0,7,0,7,7,7,7,7,0,7
0,7,7,0,7,7,7,7,7,7
0,0,7,0,0,7,7,0,7,0
0,7,7,0,7,7,0,7,7,7
7,7,0,7,7,7,7,7,7,7
7,0,7,7,7,0,7,7,0,7
0,7,7,7,0,7,7,0,7,0
7,7,7,0,7,0,0,7,0,7
7,7,7,7,0,7,7,0,7,0
7,7,0,7,7,0,7,7,7,7
7,0,7,7,0,7,7,7,7,0
0,7,7,0,7,0,7,7,7,7
7,7,0,7,0,7,7,7,0,0
7,0,7,0,7,7,7,0,0,7
7,7,0,7,0,7,7,7,7,0
0,7,7,7,7,7,7,0,0,7
7,7,0,7,7,0,0,0,0,7
0,0,7,7,0,7,7,7,7,0
0,7,7,0,7,7,7,7,0,7
7,7,7,7,7,7,7,0,0,7
7,0,7,7,0,7,0,0,7,0
0,7,0,0,7,0,0,7,7,7
7,7,0,7,7,7,7,0,7,7
7,0,7,7,7,7,0,7,7,7
7,0,7,7,7,0,7,0,7,7
7,7,0,0,7,7,0,7,0,7
7,0,7,7,7,7,7,0,0,7
0,7,7,7,7,0,0,0,0,7
7,7,7,7,0,0,0,0,0,0
7,7,0,0,0,0,0,0,0,0
0,7,0,0,7,7,0,7,7,7
7,0,7,7,7,7,7,7,7,7
7,7,7,7,0,0,7,0,0,1
7,7,0,0,0,0,0,0,0,1
7,0,7,0,0,7,0,0,7,1
0,7,0,0,7,7,0,7,0,7
7,0,7,7,7,7,7,0,7,7
0,7,7,7,7,0,0,7,7,7
7,7,7,7,7,0,0,7,0,7
7,7,0,7,0,7,7,0,0,0
0,0,7,7,0,7,0,7,0,0
0,7,7,0,7,0,7,0,0,7
7,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,7,7,0,7,7,0,7,0,7
7,0,0,7,0,0,0,0,0,1
0,0,7,0,0,7,0,0,7,1
7,0,7,7,7,0,0,7,0,7
0,7,7,7,0,7,7,0,0,0
7,7,0,0,7,0,0,0,0,7
7,0,7,7,0,0,0,0,7,0
7,0,0,0,0,0,7,7,7,0
0,0,0,0,0,0,7,0,7,0
0,7,7,0,7,0,0,0,7,7
7,7,7,7,0,0,0,7,7,0
7,0,0,0,0,0,7,0,7,1
0,0,0,0,0,0,0,7,7,1
0,0,7,0,0,7,7,7,0,1
0,7,0,0,7,7,7,0,7,7
7,0,7,7,0,0,0,7,7,0
0,7,0,0,0,0,7,7,7,0
7,0,0,0,0,7,7,7,7,0
0,0,7,0,7,0,7,7,0,7
0,7,0,7,0,7,7,0,0,0
7,0,0,0,7,7,0,0,7,7
0,0,0,0,7,0,7,7,0,7
0,0,7,7,7,0,0,0,0,7
0,7,7,7,0,7,0,0,0,0
7,0,7,7,0,0,0,0,0,0
0,0,0,7,7,7,0,0,0,7
0,7,0,7,7,0,0,0,0,7
7,7,7,0,7,0,0,0,0,7
7,0,7,0,7,7,0,0,0,7
